Class	Length	Reads
miRBase-miRNA_Match_Genome	32	4.00
miRBase-miRNA_Match_Genome	33	3.00
miRBase-miRNA_Match_Genome	34	2.00
miRBase-miRNA_Match_Genome	35	1.00
miRBase-miRNA_Match_Genome	36	3.00
miRBase-miRNA_Match_Genome	37	3.00
miRBase-miRNA_Match_Genome	40	1.00
miRBase-miRNA_Match_Genome	43	23.00
miRBase-miRNA_Unmatch_Genome	38	1.00
miRBase-miRNA_Unmatch_Genome	43	1.00
rRNAdb-rRNA_Match_Genome	15	2775.00
rRNAdb-rRNA_Match_Genome	16	2488.00
rRNAdb-rRNA_Match_Genome	17	2483.00
rRNAdb-rRNA_Match_Genome	18	2491.00
rRNAdb-rRNA_Match_Genome	19	1864.00
rRNAdb-rRNA_Match_Genome	20	1488.00
rRNAdb-rRNA_Match_Genome	21	1235.00
rRNAdb-rRNA_Match_Genome	22	1059.00
rRNAdb-rRNA_Match_Genome	23	1009.00
rRNAdb-rRNA_Match_Genome	24	906.00
rRNAdb-rRNA_Match_Genome	25	924.00
rRNAdb-rRNA_Match_Genome	26	838.00
rRNAdb-rRNA_Match_Genome	27	732.00
rRNAdb-rRNA_Match_Genome	28	654.00
rRNAdb-rRNA_Match_Genome	29	616.00
rRNAdb-rRNA_Match_Genome	30	551.00
rRNAdb-rRNA_Match_Genome	31	492.00
rRNAdb-rRNA_Match_Genome	32	517.00
rRNAdb-rRNA_Match_Genome	33	394.00
rRNAdb-rRNA_Match_Genome	34	406.00
rRNAdb-rRNA_Match_Genome	35	279.00
rRNAdb-rRNA_Match_Genome	36	245.00
rRNAdb-rRNA_Match_Genome	37	225.00
rRNAdb-rRNA_Match_Genome	38	121.00
rRNAdb-rRNA_Match_Genome	39	141.00
rRNAdb-rRNA_Match_Genome	40	178.00
rRNAdb-rRNA_Match_Genome	43	1212.00
rRNAdb-12S-rRNA_Match_Genome	15	11.00
rRNAdb-12S-rRNA_Match_Genome	16	12.00
rRNAdb-12S-rRNA_Match_Genome	17	17.00
rRNAdb-12S-rRNA_Match_Genome	18	10.00
rRNAdb-12S-rRNA_Match_Genome	19	12.00
rRNAdb-12S-rRNA_Match_Genome	20	16.00
rRNAdb-12S-rRNA_Match_Genome	21	15.00
rRNAdb-12S-rRNA_Match_Genome	22	12.00
rRNAdb-12S-rRNA_Match_Genome	23	6.00
rRNAdb-12S-rRNA_Match_Genome	24	1.00
rRNAdb-12S-rRNA_Match_Genome	25	3.00
rRNAdb-12S-rRNA_Match_Genome	26	2.00
rRNAdb-12S-rRNA_Match_Genome	32	1.00
rRNAdb-12S-rRNA_Match_Genome	43	1.00
rRNAdb-16S-rRNA_Match_Genome	15	51.00
rRNAdb-16S-rRNA_Match_Genome	16	86.00
rRNAdb-16S-rRNA_Match_Genome	17	132.00
rRNAdb-16S-rRNA_Match_Genome	18	89.00
rRNAdb-16S-rRNA_Match_Genome	19	104.00
rRNAdb-16S-rRNA_Match_Genome	20	78.00
rRNAdb-16S-rRNA_Match_Genome	21	76.00
rRNAdb-16S-rRNA_Match_Genome	22	105.00
rRNAdb-16S-rRNA_Match_Genome	23	103.00
rRNAdb-16S-rRNA_Match_Genome	24	106.00
rRNAdb-16S-rRNA_Match_Genome	25	106.00
rRNAdb-16S-rRNA_Match_Genome	26	128.00
rRNAdb-16S-rRNA_Match_Genome	27	105.00
rRNAdb-16S-rRNA_Match_Genome	28	82.00
rRNAdb-16S-rRNA_Match_Genome	29	124.00
rRNAdb-16S-rRNA_Match_Genome	30	107.00
rRNAdb-16S-rRNA_Match_Genome	31	92.00
rRNAdb-16S-rRNA_Match_Genome	32	124.00
rRNAdb-16S-rRNA_Match_Genome	33	68.00
rRNAdb-16S-rRNA_Match_Genome	34	75.00
rRNAdb-16S-rRNA_Match_Genome	35	42.00
rRNAdb-16S-rRNA_Match_Genome	36	32.00
rRNAdb-16S-rRNA_Match_Genome	37	41.00
rRNAdb-16S-rRNA_Match_Genome	38	17.00
rRNAdb-16S-rRNA_Match_Genome	39	20.00
rRNAdb-16S-rRNA_Match_Genome	40	36.00
rRNAdb-16S-rRNA_Match_Genome	43	187.00
rRNAdb-18S-rRNA_Match_Genome	15	384.00
rRNAdb-18S-rRNA_Match_Genome	16	390.00
rRNAdb-18S-rRNA_Match_Genome	17	372.00
rRNAdb-18S-rRNA_Match_Genome	18	584.00
rRNAdb-18S-rRNA_Match_Genome	19	345.00
rRNAdb-18S-rRNA_Match_Genome	20	352.00
rRNAdb-18S-rRNA_Match_Genome	21	367.00
rRNAdb-18S-rRNA_Match_Genome	22	291.00
rRNAdb-18S-rRNA_Match_Genome	23	316.00
rRNAdb-18S-rRNA_Match_Genome	24	302.00
rRNAdb-18S-rRNA_Match_Genome	25	332.00
rRNAdb-18S-rRNA_Match_Genome	26	249.00
rRNAdb-18S-rRNA_Match_Genome	27	225.00
rRNAdb-18S-rRNA_Match_Genome	28	170.00
rRNAdb-18S-rRNA_Match_Genome	29	177.00
rRNAdb-18S-rRNA_Match_Genome	30	176.00
rRNAdb-18S-rRNA_Match_Genome	31	151.00
rRNAdb-18S-rRNA_Match_Genome	32	126.00
rRNAdb-18S-rRNA_Match_Genome	33	115.00
rRNAdb-18S-rRNA_Match_Genome	34	106.00
rRNAdb-18S-rRNA_Match_Genome	35	73.00
rRNAdb-18S-rRNA_Match_Genome	36	68.00
rRNAdb-18S-rRNA_Match_Genome	37	58.00
rRNAdb-18S-rRNA_Match_Genome	38	34.00
rRNAdb-18S-rRNA_Match_Genome	39	25.00
rRNAdb-18S-rRNA_Match_Genome	40	42.00
rRNAdb-18S-rRNA_Match_Genome	43	357.00
rRNAdb-28S-rRNA_Match_Genome	15	2004.00
rRNAdb-28S-rRNA_Match_Genome	16	1772.00
rRNAdb-28S-rRNA_Match_Genome	17	1764.00
rRNAdb-28S-rRNA_Match_Genome	18	1612.00
rRNAdb-28S-rRNA_Match_Genome	19	1264.00
rRNAdb-28S-rRNA_Match_Genome	20	888.00
rRNAdb-28S-rRNA_Match_Genome	21	658.00
rRNAdb-28S-rRNA_Match_Genome	22	500.00
rRNAdb-28S-rRNA_Match_Genome	23	492.00
rRNAdb-28S-rRNA_Match_Genome	24	399.00
rRNAdb-28S-rRNA_Match_Genome	25	362.00
rRNAdb-28S-rRNA_Match_Genome	26	359.00
rRNAdb-28S-rRNA_Match_Genome	27	300.00
rRNAdb-28S-rRNA_Match_Genome	28	311.00
rRNAdb-28S-rRNA_Match_Genome	29	235.00
rRNAdb-28S-rRNA_Match_Genome	30	200.00
rRNAdb-28S-rRNA_Match_Genome	31	201.00
rRNAdb-28S-rRNA_Match_Genome	32	202.00
rRNAdb-28S-rRNA_Match_Genome	33	163.00
rRNAdb-28S-rRNA_Match_Genome	34	169.00
rRNAdb-28S-rRNA_Match_Genome	35	118.00
rRNAdb-28S-rRNA_Match_Genome	36	108.00
rRNAdb-28S-rRNA_Match_Genome	37	98.00
rRNAdb-28S-rRNA_Match_Genome	38	59.00
rRNAdb-28S-rRNA_Match_Genome	39	51.00
rRNAdb-28S-rRNA_Match_Genome	40	80.00
rRNAdb-28S-rRNA_Match_Genome	43	429.00
rRNAdb-4.5S-rRNA_Match_Genome	15	18.00
rRNAdb-4.5S-rRNA_Match_Genome	16	25.00
rRNAdb-4.5S-rRNA_Match_Genome	17	32.00
rRNAdb-4.5S-rRNA_Match_Genome	18	51.00
rRNAdb-4.5S-rRNA_Match_Genome	19	44.00
rRNAdb-4.5S-rRNA_Match_Genome	20	52.00
rRNAdb-4.5S-rRNA_Match_Genome	21	30.00
rRNAdb-4.5S-rRNA_Match_Genome	22	36.00
rRNAdb-4.5S-rRNA_Match_Genome	23	21.00
rRNAdb-4.5S-rRNA_Match_Genome	24	27.00
rRNAdb-4.5S-rRNA_Match_Genome	25	25.00
rRNAdb-4.5S-rRNA_Match_Genome	26	14.00
rRNAdb-4.5S-rRNA_Match_Genome	27	13.00
rRNAdb-4.5S-rRNA_Match_Genome	28	10.00
rRNAdb-4.5S-rRNA_Match_Genome	29	12.00
rRNAdb-4.5S-rRNA_Match_Genome	30	18.00
rRNAdb-4.5S-rRNA_Match_Genome	31	7.00
rRNAdb-4.5S-rRNA_Match_Genome	32	16.00
rRNAdb-4.5S-rRNA_Match_Genome	33	10.00
rRNAdb-4.5S-rRNA_Match_Genome	34	6.00
rRNAdb-4.5S-rRNA_Match_Genome	35	3.00
rRNAdb-4.5S-rRNA_Match_Genome	36	4.00
rRNAdb-4.5S-rRNA_Match_Genome	37	1.00
rRNAdb-4.5S-rRNA_Match_Genome	38	2.00
rRNAdb-4.5S-rRNA_Match_Genome	39	2.00
rRNAdb-4.5S-rRNA_Match_Genome	40	4.00
rRNAdb-4.5S-rRNA_Match_Genome	43	48.00
rRNAdb-45S-rRNA_Match_Genome	15	237.00
rRNAdb-45S-rRNA_Match_Genome	16	152.00
rRNAdb-45S-rRNA_Match_Genome	17	116.00
rRNAdb-45S-rRNA_Match_Genome	18	106.00
rRNAdb-45S-rRNA_Match_Genome	19	75.00
rRNAdb-45S-rRNA_Match_Genome	20	80.00
rRNAdb-45S-rRNA_Match_Genome	21	70.00
rRNAdb-45S-rRNA_Match_Genome	22	88.00
rRNAdb-45S-rRNA_Match_Genome	23	55.00
rRNAdb-45S-rRNA_Match_Genome	24	54.00
rRNAdb-45S-rRNA_Match_Genome	25	74.00
rRNAdb-45S-rRNA_Match_Genome	26	66.00
rRNAdb-45S-rRNA_Match_Genome	27	64.00
rRNAdb-45S-rRNA_Match_Genome	28	59.00
rRNAdb-45S-rRNA_Match_Genome	29	40.00
rRNAdb-45S-rRNA_Match_Genome	30	30.00
rRNAdb-45S-rRNA_Match_Genome	31	35.00
rRNAdb-45S-rRNA_Match_Genome	32	25.00
rRNAdb-45S-rRNA_Match_Genome	33	24.00
rRNAdb-45S-rRNA_Match_Genome	34	28.00
rRNAdb-45S-rRNA_Match_Genome	35	25.00
rRNAdb-45S-rRNA_Match_Genome	36	20.00
rRNAdb-45S-rRNA_Match_Genome	37	25.00
rRNAdb-45S-rRNA_Match_Genome	38	7.00
rRNAdb-45S-rRNA_Match_Genome	39	11.00
rRNAdb-45S-rRNA_Match_Genome	40	13.00
rRNAdb-45S-rRNA_Match_Genome	43	141.00
rRNAdb-5.8S-rRNA_Match_Genome	15	39.00
rRNAdb-5.8S-rRNA_Match_Genome	16	38.00
rRNAdb-5.8S-rRNA_Match_Genome	17	31.00
rRNAdb-5.8S-rRNA_Match_Genome	18	25.00
rRNAdb-5.8S-rRNA_Match_Genome	19	4.00
rRNAdb-5.8S-rRNA_Match_Genome	20	1.00
rRNAdb-5.8S-rRNA_Match_Genome	23	3.00
rRNAdb-5.8S-rRNA_Match_Genome	25	3.00
rRNAdb-5.8S-rRNA_Match_Genome	27	1.00
rRNAdb-5S-rRNA_Match_Genome	15	31.00
rRNAdb-5S-rRNA_Match_Genome	16	13.00
rRNAdb-5S-rRNA_Match_Genome	17	19.00
rRNAdb-5S-rRNA_Match_Genome	18	14.00
rRNAdb-5S-rRNA_Match_Genome	19	16.00
rRNAdb-5S-rRNA_Match_Genome	20	21.00
rRNAdb-5S-rRNA_Match_Genome	21	19.00
rRNAdb-5S-rRNA_Match_Genome	22	27.00
rRNAdb-5S-rRNA_Match_Genome	23	13.00
rRNAdb-5S-rRNA_Match_Genome	24	17.00
rRNAdb-5S-rRNA_Match_Genome	25	19.00
rRNAdb-5S-rRNA_Match_Genome	26	20.00
rRNAdb-5S-rRNA_Match_Genome	27	24.00
rRNAdb-5S-rRNA_Match_Genome	28	22.00
rRNAdb-5S-rRNA_Match_Genome	29	28.00
rRNAdb-5S-rRNA_Match_Genome	30	20.00
rRNAdb-5S-rRNA_Match_Genome	31	6.00
rRNAdb-5S-rRNA_Match_Genome	32	23.00
rRNAdb-5S-rRNA_Match_Genome	33	14.00
rRNAdb-5S-rRNA_Match_Genome	34	22.00
rRNAdb-5S-rRNA_Match_Genome	35	18.00
rRNAdb-5S-rRNA_Match_Genome	36	13.00
rRNAdb-5S-rRNA_Match_Genome	37	2.00
rRNAdb-5S-rRNA_Match_Genome	38	2.00
rRNAdb-5S-rRNA_Match_Genome	39	32.00
rRNAdb-5S-rRNA_Match_Genome	40	3.00
rRNAdb-5S-rRNA_Match_Genome	43	49.00
YRNAdb-YRNA_Match_Genome	15	10.00
YRNAdb-YRNA_Match_Genome	16	9.00
YRNAdb-YRNA_Match_Genome	17	14.00
YRNAdb-YRNA_Match_Genome	18	13.00
YRNAdb-YRNA_Match_Genome	19	24.00
YRNAdb-YRNA_Match_Genome	20	26.00
YRNAdb-YRNA_Match_Genome	21	34.00
YRNAdb-YRNA_Match_Genome	22	48.00
YRNAdb-YRNA_Match_Genome	23	43.00
YRNAdb-YRNA_Match_Genome	24	50.00
YRNAdb-YRNA_Match_Genome	25	46.00
YRNAdb-YRNA_Match_Genome	26	38.00
YRNAdb-YRNA_Match_Genome	27	20.00
YRNAdb-YRNA_Match_Genome	28	25.00
YRNAdb-YRNA_Match_Genome	29	29.00
YRNAdb-YRNA_Match_Genome	30	33.00
YRNAdb-YRNA_Match_Genome	31	26.00
YRNAdb-YRNA_Match_Genome	32	20.00
YRNAdb-YRNA_Match_Genome	33	14.00
YRNAdb-YRNA_Match_Genome	34	4.00
YRNAdb-YRNA_Match_Genome	35	10.00
YRNAdb-YRNA_Match_Genome	36	13.00
YRNAdb-YRNA_Match_Genome	37	1.00
YRNAdb-YRNA_Match_Genome	38	3.00
YRNAdb-YRNA_Match_Genome	39	4.00
YRNAdb-YRNA_Match_Genome	40	4.00
YRNAdb-YRNA_Match_Genome	43	8.00
YRNAdb-RNY1-YRNA_Match_Genome	15	3.00
YRNAdb-RNY1-YRNA_Match_Genome	16	5.00
YRNAdb-RNY1-YRNA_Match_Genome	17	6.00
YRNAdb-RNY1-YRNA_Match_Genome	18	4.00
YRNAdb-RNY1-YRNA_Match_Genome	19	11.00
YRNAdb-RNY1-YRNA_Match_Genome	20	10.00
YRNAdb-RNY1-YRNA_Match_Genome	21	22.00
YRNAdb-RNY1-YRNA_Match_Genome	22	34.00
YRNAdb-RNY1-YRNA_Match_Genome	23	27.00
YRNAdb-RNY1-YRNA_Match_Genome	24	31.00
YRNAdb-RNY1-YRNA_Match_Genome	25	29.00
YRNAdb-RNY1-YRNA_Match_Genome	26	17.00
YRNAdb-RNY1-YRNA_Match_Genome	27	6.00
YRNAdb-RNY1-YRNA_Match_Genome	28	6.00
YRNAdb-RNY1-YRNA_Match_Genome	29	16.00
YRNAdb-RNY1-YRNA_Match_Genome	30	19.00
YRNAdb-RNY1-YRNA_Match_Genome	31	13.00
YRNAdb-RNY1-YRNA_Match_Genome	32	14.00
YRNAdb-RNY1-YRNA_Match_Genome	33	9.00
YRNAdb-RNY1-YRNA_Match_Genome	34	2.00
YRNAdb-RNY1-YRNA_Match_Genome	35	5.00
YRNAdb-RNY1-YRNA_Match_Genome	36	10.00
YRNAdb-RNY1-YRNA_Match_Genome	37	1.00
YRNAdb-RNY1-YRNA_Match_Genome	38	3.00
YRNAdb-RNY1-YRNA_Match_Genome	39	2.00
YRNAdb-RNY1-YRNA_Match_Genome	43	4.00
YRNAdb-RNY3-YRNA_Match_Genome	15	7.00
YRNAdb-RNY3-YRNA_Match_Genome	16	4.00
YRNAdb-RNY3-YRNA_Match_Genome	17	8.00
YRNAdb-RNY3-YRNA_Match_Genome	18	9.00
YRNAdb-RNY3-YRNA_Match_Genome	19	13.00
YRNAdb-RNY3-YRNA_Match_Genome	20	16.00
YRNAdb-RNY3-YRNA_Match_Genome	21	12.00
YRNAdb-RNY3-YRNA_Match_Genome	22	14.00
YRNAdb-RNY3-YRNA_Match_Genome	23	16.00
YRNAdb-RNY3-YRNA_Match_Genome	24	19.00
YRNAdb-RNY3-YRNA_Match_Genome	25	17.00
YRNAdb-RNY3-YRNA_Match_Genome	26	21.00
YRNAdb-RNY3-YRNA_Match_Genome	27	14.00
YRNAdb-RNY3-YRNA_Match_Genome	28	19.00
YRNAdb-RNY3-YRNA_Match_Genome	29	13.00
YRNAdb-RNY3-YRNA_Match_Genome	30	14.00
YRNAdb-RNY3-YRNA_Match_Genome	31	13.00
YRNAdb-RNY3-YRNA_Match_Genome	32	6.00
YRNAdb-RNY3-YRNA_Match_Genome	33	5.00
YRNAdb-RNY3-YRNA_Match_Genome	34	2.00
YRNAdb-RNY3-YRNA_Match_Genome	35	5.00
YRNAdb-RNY3-YRNA_Match_Genome	36	3.00
YRNAdb-RNY3-YRNA_Match_Genome	39	2.00
YRNAdb-RNY3-YRNA_Match_Genome	40	4.00
YRNAdb-RNY3-YRNA_Match_Genome	43	4.00
rRNAdb-rRNA_Unmatch_Genome	15	2.00
rRNAdb-rRNA_Unmatch_Genome	16	38.00
rRNAdb-rRNA_Unmatch_Genome	17	206.00
rRNAdb-rRNA_Unmatch_Genome	18	826.00
rRNAdb-rRNA_Unmatch_Genome	19	1076.00
rRNAdb-rRNA_Unmatch_Genome	20	1347.00
rRNAdb-rRNA_Unmatch_Genome	21	1243.00
rRNAdb-rRNA_Unmatch_Genome	22	1396.00
rRNAdb-rRNA_Unmatch_Genome	23	1390.00
rRNAdb-rRNA_Unmatch_Genome	24	1478.00
rRNAdb-rRNA_Unmatch_Genome	25	1301.00
rRNAdb-rRNA_Unmatch_Genome	26	1102.00
rRNAdb-rRNA_Unmatch_Genome	27	1203.00
rRNAdb-rRNA_Unmatch_Genome	28	1235.00
rRNAdb-rRNA_Unmatch_Genome	29	1005.00
rRNAdb-rRNA_Unmatch_Genome	30	1554.00
rRNAdb-rRNA_Unmatch_Genome	31	1113.00
rRNAdb-rRNA_Unmatch_Genome	32	803.00
rRNAdb-rRNA_Unmatch_Genome	33	805.00
rRNAdb-rRNA_Unmatch_Genome	34	813.00
rRNAdb-rRNA_Unmatch_Genome	35	544.00
rRNAdb-rRNA_Unmatch_Genome	36	636.00
rRNAdb-rRNA_Unmatch_Genome	37	1028.00
rRNAdb-rRNA_Unmatch_Genome	38	257.00
rRNAdb-rRNA_Unmatch_Genome	39	255.00
rRNAdb-rRNA_Unmatch_Genome	40	349.00
rRNAdb-rRNA_Unmatch_Genome	43	2292.00
rRNAdb-12S-rRNA_Unmatch_Genome	18	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	20	2.00
rRNAdb-12S-rRNA_Unmatch_Genome	21	13.00
rRNAdb-12S-rRNA_Unmatch_Genome	22	8.00
rRNAdb-12S-rRNA_Unmatch_Genome	23	7.00
rRNAdb-12S-rRNA_Unmatch_Genome	24	2.00
rRNAdb-12S-rRNA_Unmatch_Genome	25	2.00
rRNAdb-12S-rRNA_Unmatch_Genome	26	2.00
rRNAdb-18S-rRNA_Unmatch_Genome	17	5.00
rRNAdb-18S-rRNA_Unmatch_Genome	18	84.00
rRNAdb-18S-rRNA_Unmatch_Genome	19	52.00
rRNAdb-18S-rRNA_Unmatch_Genome	20	25.00
rRNAdb-18S-rRNA_Unmatch_Genome	21	42.00
rRNAdb-18S-rRNA_Unmatch_Genome	22	37.00
rRNAdb-18S-rRNA_Unmatch_Genome	23	33.00
rRNAdb-18S-rRNA_Unmatch_Genome	24	48.00
rRNAdb-18S-rRNA_Unmatch_Genome	25	61.00
rRNAdb-18S-rRNA_Unmatch_Genome	26	56.00
rRNAdb-18S-rRNA_Unmatch_Genome	27	56.00
rRNAdb-18S-rRNA_Unmatch_Genome	28	55.00
rRNAdb-18S-rRNA_Unmatch_Genome	29	53.00
rRNAdb-18S-rRNA_Unmatch_Genome	30	56.00
rRNAdb-18S-rRNA_Unmatch_Genome	31	32.00
rRNAdb-18S-rRNA_Unmatch_Genome	32	21.00
rRNAdb-18S-rRNA_Unmatch_Genome	33	28.00
rRNAdb-18S-rRNA_Unmatch_Genome	34	40.00
rRNAdb-18S-rRNA_Unmatch_Genome	35	31.00
rRNAdb-18S-rRNA_Unmatch_Genome	36	37.00
rRNAdb-18S-rRNA_Unmatch_Genome	37	24.00
rRNAdb-18S-rRNA_Unmatch_Genome	38	18.00
rRNAdb-18S-rRNA_Unmatch_Genome	39	17.00
rRNAdb-18S-rRNA_Unmatch_Genome	40	17.00
rRNAdb-18S-rRNA_Unmatch_Genome	43	82.00
rRNAdb-28S-rRNA_Unmatch_Genome	15	2.00
rRNAdb-28S-rRNA_Unmatch_Genome	16	32.00
rRNAdb-28S-rRNA_Unmatch_Genome	17	186.00
rRNAdb-28S-rRNA_Unmatch_Genome	18	656.00
rRNAdb-28S-rRNA_Unmatch_Genome	19	926.00
rRNAdb-28S-rRNA_Unmatch_Genome	20	1200.00
rRNAdb-28S-rRNA_Unmatch_Genome	21	1054.00
rRNAdb-28S-rRNA_Unmatch_Genome	22	1175.00
rRNAdb-28S-rRNA_Unmatch_Genome	23	1177.00
rRNAdb-28S-rRNA_Unmatch_Genome	24	1263.00
rRNAdb-28S-rRNA_Unmatch_Genome	25	996.00
rRNAdb-28S-rRNA_Unmatch_Genome	26	812.00
rRNAdb-28S-rRNA_Unmatch_Genome	27	740.00
rRNAdb-28S-rRNA_Unmatch_Genome	28	768.00
rRNAdb-28S-rRNA_Unmatch_Genome	29	606.00
rRNAdb-28S-rRNA_Unmatch_Genome	30	583.00
rRNAdb-28S-rRNA_Unmatch_Genome	31	565.00
rRNAdb-28S-rRNA_Unmatch_Genome	32	631.00
rRNAdb-28S-rRNA_Unmatch_Genome	33	632.00
rRNAdb-28S-rRNA_Unmatch_Genome	34	678.00
rRNAdb-28S-rRNA_Unmatch_Genome	35	403.00
rRNAdb-28S-rRNA_Unmatch_Genome	36	513.00
rRNAdb-28S-rRNA_Unmatch_Genome	37	950.00
rRNAdb-28S-rRNA_Unmatch_Genome	38	214.00
rRNAdb-28S-rRNA_Unmatch_Genome	39	184.00
rRNAdb-28S-rRNA_Unmatch_Genome	40	257.00
rRNAdb-28S-rRNA_Unmatch_Genome	43	1182.00
rRNAdb-45S-rRNA_Unmatch_Genome	17	7.00
rRNAdb-45S-rRNA_Unmatch_Genome	18	9.00
rRNAdb-45S-rRNA_Unmatch_Genome	19	41.00
rRNAdb-45S-rRNA_Unmatch_Genome	20	60.00
rRNAdb-45S-rRNA_Unmatch_Genome	21	55.00
rRNAdb-45S-rRNA_Unmatch_Genome	22	59.00
rRNAdb-45S-rRNA_Unmatch_Genome	23	42.00
rRNAdb-45S-rRNA_Unmatch_Genome	24	35.00
rRNAdb-45S-rRNA_Unmatch_Genome	25	69.00
rRNAdb-45S-rRNA_Unmatch_Genome	26	53.00
rRNAdb-45S-rRNA_Unmatch_Genome	27	63.00
rRNAdb-45S-rRNA_Unmatch_Genome	28	55.00
rRNAdb-45S-rRNA_Unmatch_Genome	29	43.00
rRNAdb-45S-rRNA_Unmatch_Genome	30	51.00
rRNAdb-45S-rRNA_Unmatch_Genome	31	47.00
rRNAdb-45S-rRNA_Unmatch_Genome	32	35.00
rRNAdb-45S-rRNA_Unmatch_Genome	33	42.00
rRNAdb-45S-rRNA_Unmatch_Genome	34	25.00
rRNAdb-45S-rRNA_Unmatch_Genome	35	39.00
rRNAdb-45S-rRNA_Unmatch_Genome	36	44.00
rRNAdb-45S-rRNA_Unmatch_Genome	37	32.00
rRNAdb-45S-rRNA_Unmatch_Genome	38	15.00
rRNAdb-45S-rRNA_Unmatch_Genome	39	19.00
rRNAdb-45S-rRNA_Unmatch_Genome	40	16.00
rRNAdb-45S-rRNA_Unmatch_Genome	43	170.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	16	6.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	17	8.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	18	76.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	19	57.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	20	60.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	21	79.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	22	117.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	23	131.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	24	130.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	25	173.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	26	179.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	27	344.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	28	357.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	29	303.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	30	864.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	31	469.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	32	116.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	33	103.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	34	70.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	35	71.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	36	42.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	37	22.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	38	10.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	39	35.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	40	59.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	43	858.00
GtRNAdb-pre-tRNA_Match_Genome	15	2.00
GtRNAdb-pre-tRNA_Match_Genome	16	3.00
GtRNAdb-pre-tRNA_Match_Genome	17	2.00
GtRNAdb-pre-tRNA_Match_Genome	19	2.00
GtRNAdb-pre-tRNA_Match_Genome	21	3.00
GtRNAdb-pre-tRNA_Match_Genome	22	1.00
GtRNAdb-pre-tRNA_Match_Genome	24	1.00
GtRNAdb-pre-tRNA_Match_Genome	25	1.00
